task_id,set_id,alt1_att1_property_url,alt1_att2_price,alt2_att1_property_url,alt2_att2_price
648,81,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,550000
649,82,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,650000
650,82,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,700000
651,82,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,350000
652,82,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,100000
653,82,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,600000
654,82,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,550000
655,82,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,400000
656,82,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,100000
657,83,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,500000
658,83,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,500000
659,83,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,550000
660,83,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,100000
661,83,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,500000
662,83,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,250000
663,83,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,50000
664,83,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,650000
665,84,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000
666,84,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,250000
667,84,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,100000
668,84,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,50000
669,84,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,350000
670,84,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,200000
671,84,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,600000
672,84,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,700000
673,85,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,150000
674,85,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,700000
675,85,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,50000
676,85,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,200000
677,85,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,300000
678,85,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,100000
679,85,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,600000
680,85,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,400000
681,86,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,250000
682,86,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,200000
683,86,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,550000
684,86,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,600000
685,86,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,450000
686,86,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,400000
687,86,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,450000
688,86,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,50000
689,87,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,450000
690,87,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,600000
691,87,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,600000
692,87,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,700000
693,87,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,50000
694,87,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,650000
695,87,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,700000
696,87,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,400000
697,88,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,150000
698,88,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,450000
699,88,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,200000
700,88,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,400000
701,88,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,500000
702,88,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,500000
703,88,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,600000
704,88,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,300000
705,89,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,600000
706,89,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,50000
707,89,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,600000
708,89,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,250000
709,89,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,650000
710,89,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,300000
711,89,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000
712,89,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,250000
713,90,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,650000
714,90,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000
715,90,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,700000
716,90,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,400000
717,90,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,450000
718,90,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,100000
719,90,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,350000
720,90,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000
721,91,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,100000
722,91,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,100000
723,91,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,450000
724,91,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,250000
725,91,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,350000
726,91,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,250000
727,91,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,650000
728,91,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,100000
729,92,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,50000
730,92,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,400000
731,92,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,50000
732,92,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,600000
733,92,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,450000
734,92,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,600000
735,92,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,400000
736,92,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,550000
737,93,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,500000
738,93,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,50000
739,93,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,300000
740,93,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,50000
741,93,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,100000
742,93,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,600000
743,93,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,500000
744,93,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,100000
745,94,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,600000
746,94,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,50000
747,94,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,450000
748,94,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,450000
749,94,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,50000
750,94,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,50000
751,94,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,350000
752,94,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,700000
753,95,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,150000
754,95,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,700000
755,95,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,50000
756,95,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,450000
757,95,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,600000
758,95,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,400000
759,95,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,650000
760,95,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,450000
761,96,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,500000
762,96,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,450000
763,96,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,100000
764,96,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,450000
765,96,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,50000
766,96,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,200000
767,96,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,700000
768,96,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,150000
769,97,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,350000
770,97,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,650000
771,97,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,650000
772,97,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,550000
773,97,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,100000
774,97,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,600000
775,97,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,500000
776,97,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,700000
777,98,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,300000
778,98,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,550000
779,98,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,150000
780,98,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,250000
781,98,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,250000
782,98,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,650000
783,98,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,250000
784,98,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,400000
785,99,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,650000
786,99,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,650000
787,99,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,350000
788,99,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,350000
789,99,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,600000
790,99,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,400000
791,99,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,50000
792,99,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,300000
793,100,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,200000
794,100,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,500000
795,100,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,550000
796,100,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,450000
797,100,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,550000
798,100,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,650000
799,100,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,700000
800,100,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,50000
